0.00646896	118.38984337	4.86324453
0.00693103	86.40777480	0.49207335
0.00739310	141.23429536	0.49182129
0.00785517	175.91979128	0.52647894
0.00831724	151.18261216	0.47207504
0.00877931	121.86029246	0.41016405
0.00924138	100.30756775	0.36021975
0.00970345	84.13446868	0.32146151
0.01016552	71.09840722	0.28851594
0.01062758	61.39661910	0.26144217
0.01108965	52.46875797	0.23610190
0.01155172	44.31432740	0.21199132
0.01201379	38.18860148	0.19263380
0.01247586	32.79137278	0.17494883
0.01293793	28.23568125	0.15923451
0.01340000	24.58391401	0.14591033
0.01386207	21.59643334	0.13432671
0.01432414	19.06074937	0.12407223
0.01478620	16.95372523	0.11512836
0.01524827	14.82783961	0.10588917
0.01571034	13.40202854	0.09913121
0.01617241	12.05308286	0.09260031
0.01663448	11.05464223	0.08740453
0.01709655	9.79872708	0.08111890
0.01755862	9.00751051	0.07807794
0.01802069	8.50065529	0.07686454
0.01848276	7.85774845	0.07407514
0.01894482	7.26031608	0.07118439
0.01940689	6.71465663	0.06826488
0.01986896	6.14322220	0.06507084
0.02033103	5.75188897	0.06273738
0.02079310	5.29549395	0.05994777
0.02125517	4.91410211	0.05747520
0.02171724	4.54818646	0.05503282
0.02217931	4.20209368	0.05262283
0.02264138	4.01536985	0.05117345
0.02310344	3.79833290	0.04950603
0.02356551	3.58724838	0.04784385
0.02402758	3.46391687	0.04674985
0.02448965	3.22012839	0.04483692
0.02495172	3.11993587	0.04389335
0.02541379	2.95472835	0.04248033
0.02587586	2.83354955	0.04136598
0.02633793	2.70913732	0.04022933
0.02680000	2.63362342	0.03943881
0.02726206	2.53231978	0.03846806
0.02772413	2.46748097	0.03775917
0.02818620	2.37275821	0.03682335
0.02864827	2.26830123	0.03581502
0.02911034	2.27967103	0.03570926
0.02957241	2.15779375	0.03455100
0.03003448	2.10915023	0.03398371
0.03049655	2.04085230	0.03325359
0.03095862	2.02318176	0.03293218
0.03142068	1.88858520	0.03165677
0.03188275	1.86671468	0.03130510
0.03234482	1.83545736	0.03088357
0.03280689	1.79664575	0.03039619
0.03326896	1.76242288	0.02995510
0.03373103	1.65951834	0.02892215
0.03419310	1.70810719	0.02920159
0.03465517	1.65491658	0.02860013
0.03511724	1.70116835	0.02885426
0.03557930	1.63390957	0.02814275
0.03604137	1.60203892	0.02834261
0.03650344	1.53510976	0.02817621
0.03696551	1.54339584	0.02844641
0.03742758	1.54299869	0.02851469
0.03788965	1.47548595	0.02789923
0.03835172	1.54168100	0.02860522
0.03881379	1.50284467	0.02838211
0.03927586	1.52209175	0.02868807
0.03973792	1.47391160	0.02834029
0.04019999	1.49470709	0.02857258
0.04066206	1.46703397	0.02827002
0.04112413	1.42802318	0.02785221
0.04158620	1.43931683	0.02791961
0.04204827	1.38061752	0.02729981
0.04251034	1.42650507	0.02770268
0.04297241	1.39820358	0.02737702
0.04343448	1.40372222	0.02738047
0.04389654	1.37574014	0.02705487
0.04435861	1.35245261	0.02677263
0.04482068	1.34135449	0.02660980
0.04528275	1.42011279	0.02732421
0.04574482	1.36218307	0.02670641
0.04620689	1.35332715	0.02656332
0.04666896	1.35425374	0.02651628
0.04713103	1.35709188	0.02648762
0.04759310	1.36060473	0.02646463
0.04805516	1.33633129	0.02617091
0.04851723	1.39069483	0.02663900
0.04897930	1.37437689	0.02642407
0.04944137	1.36853784	0.02630978
0.04990344	1.36379821	0.02620580
0.05036551	1.37557904	0.02626039
0.05082758	1.41800681	0.02660215
0.05128965	1.40713334	0.02644065
0.05175172	1.46136813	0.02688500
0.05221378	1.41535069	0.02639877
0.05267585	1.43804569	0.02654988
0.05313792	1.47238130	0.02680425
0.05359999	1.48897542	0.02689442
0.05406206	1.55777503	0.02744611
0.05452413	1.53299572	0.02716550
0.05498620	1.57760428	0.02749593
0.05544827	1.55072613	0.02719910
0.05591034	1.58412096	0.02742876
0.05637240	1.58573560	0.02738039
0.05683447	1.64447593	0.02782022
0.05729654	1.71137064	0.02831681
0.05775861	1.71891337	0.02831540
0.05822068	1.70526873	0.02813987
0.05868275	1.79305088	0.02878996
0.05914482	1.82155633	0.02895320
0.05960689	1.82085688	0.02888324
0.06006896	1.89068028	0.02936632
0.06053102	1.99695406	0.03011361
0.06099309	2.01235772	0.03016243
0.06145516	2.06255746	0.03046920
0.06191723	2.10877477	0.03074018
0.06237930	2.14726614	0.03095125
0.06284137	2.27063187	0.03175832
0.06330344	2.31322972	0.03198458
0.06376551	2.35290823	0.03218765
0.06422758	2.46103686	0.03284667
0.06468964	2.50396821	0.03306006
0.06515171	2.64163682	0.03388338
0.06561378	2.73780439	0.03442009
0.06607585	2.76591549	0.03452218
0.06653792	2.88549536	0.03518422
0.06699999	3.03001335	0.03597750
0.06746206	3.06763405	0.03612305
0.06792413	3.33398446	0.03757849
0.06838620	3.46826434	0.03824676
