   q      I      error
0.000294, 24356030.869353, 696.309686
0.000882, 16052728.990085, 328.155048
0.001470, 7674328.636988, 175.929723
0.002057, 3372862.710305, 98.614167
0.002645, 1101888.048450, 49.720862
0.003233, 148791.162145, 16.529062
0.003821, 4519.003944, 2.650074
0.004409, 170.861141, 0.480060
0.004997, 82.417329, 0.312999
0.005584, 51.988145, 0.235155
0.006172, 35.390476, 0.184556
0.006760, 25.419966, 0.149462
0.007348, 19.091115, 0.124340
0.007936, 14.936407, 0.105748
0.008524, 11.845601, 0.090884
0.009111, 9.839131, 0.080141
0.009699, 8.123422, 0.070577
0.010287, 6.868907, 0.063016
0.010875, 6.043793, 0.057490
0.011463, 5.304342, 0.052458
0.012051, 4.656865, 0.047938
0.012638, 4.259917, 0.044770
0.013226, 3.922249, 0.041993
0.013814, 3.599359, 0.039362
0.014402, 3.366735, 0.037284
0.014990, 3.073068, 0.034915
0.015577, 2.946360, 0.033536
0.016165, 2.793367, 0.032057
0.016753, 2.634813, 0.030583
0.017341, 2.596123, 0.029836
0.017929, 2.458351, 0.029207
0.018517, 2.434273, 0.029373
0.019104, 2.360756, 0.028929
0.019692, 2.253287, 0.028190
0.020280, 2.288779, 0.028295
0.020868, 2.228235, 0.027779
0.021456, 2.269608, 0.027879
0.022044, 2.249307, 0.027588
0.022631, 2.218780, 0.027229
0.023219, 2.269101, 0.027228
0.023807, 2.303104, 0.026341
0.024395, 2.306827, 0.025685
0.024983, 2.318505, 0.025231
0.025571, 2.313842, 0.024762
0.026158, 2.363608, 0.024628
0.026746, 2.466468, 0.024790
0.027334, 2.578216, 0.024989
0.027922, 2.617795, 0.024841
0.028510, 2.730874, 0.025047
0.029098, 2.789015, 0.025004
0.029685, 2.848678, 0.024967
0.030273, 2.896443, 0.024887
0.030861, 3.003540, 0.025063
0.031449, 3.186497, 0.025535
0.032037, 3.327409, 0.025819
0.032625, 3.559361, 0.026428
0.033212, 3.787594, 0.026990
0.033800, 4.076414, 0.027726
0.034388, 4.307909, 0.028233
0.034976, 4.688675, 0.029176
0.035564, 5.163057, 0.030336
0.036152, 5.739971, 0.031702
0.036739, 6.588264, 0.033663
0.037327, 7.980185, 0.036732
0.037915, 10.269358, 0.041313
0.038503, 13.406800, 0.046815
0.039091, 17.695300, 0.053341
0.039679, 21.355078, 0.058134
0.040266, 22.776006, 0.059561
0.040854, 23.225650, 0.059677
0.041442, 26.547760, 0.063315
0.042030, 34.918323, 0.072069
0.042618, 48.931816, 0.084684
0.043205, 66.408934, 0.097937
0.043793, 85.329018, 0.110231
0.044381, 104.726625, 0.121298
0.044969, 122.148241, 0.130047
0.045557, 137.790122, 0.137192
0.046145, 154.502109, 0.144275
0.046732, 159.903875, 0.145819
0.047320, 145.390294, 0.138112
0.047908, 119.553665, 0.124424
0.048496, 94.871354, 0.110127
0.049084, 71.444652, 0.094964
0.049672, 50.152025, 0.079068
0.050259, 33.837642, 0.064550
0.050847, 23.174741, 0.053092
0.051435, 16.931724, 0.045108
0.052023, 13.351506, 0.039823
0.052611, 11.052270, 0.036016
0.053199, 9.561787, 0.033306
0.053786, 8.356364, 0.030960
0.054374, 7.519747, 0.029202
0.054962, 6.903635, 0.027823
0.055550, 6.428377, 0.026700
0.056138, 6.025524, 0.025710
0.056726, 5.598175, 0.024646
0.057313, 5.119257, 0.023442
0.057901, 4.758298, 0.022484
0.058489, 4.361833, 0.021771
0.059077, 4.104143, 0.021282
0.059665, 3.888025, 0.020789
0.060253, 3.740041, 0.020428
0.060840, 3.580566, 0.020007
0.061428, 3.421337, 0.019567
0.062016, 3.275363, 0.019146
0.062604, 3.102236, 0.018630
0.063192, 2.981557, 0.018251
0.063780, 2.820258, 0.017643
0.064367, 2.611510, 0.016638
0.064955, 2.499415, 0.016087
0.065543, 2.406695, 0.015643
0.066131, 2.315697, 0.015224
0.066719, 2.217830, 0.014792
0.067307, 2.139805, 0.014433
0.067894, 2.075449, 0.014125
0.068482, 1.998716, 0.013779
0.069070, 1.932170, 0.013470
0.069658, 1.845017, 0.013089
0.070246, 1.791466, 0.012830
0.070833, 1.751040, 0.012617
0.071421, 1.696486, 0.012355
0.072009, 1.633903, 0.012065
0.072597, 1.583238, 0.011818
0.073185, 1.550077, 0.011637
0.073773, 1.536165, 0.011530
0.074360, 1.484416, 0.011404
0.074948, 1.447829, 0.011371
0.075536, 1.449658, 0.011423
0.076124, 1.387646, 0.011199
0.076712, 1.375969, 0.011142
0.077300, 1.371604, 0.011103
0.077887, 1.385441, 0.011141
0.078475, 1.424653, 0.011477
0.079063, 1.495340, 0.011913
0.079651, 1.654975, 0.012640
0.080239, 1.842152, 0.013199
0.080827, 1.993675, 0.013580
0.081414, 1.873631, 0.013075
0.082002, 1.653706, 0.012247
0.082590, 1.521091, 0.011751
0.083178, 1.396368, 0.011264
0.083766, 1.321750, 0.010945
0.084354, 1.243230, 0.010593
0.084941, 1.193585, 0.010359
0.085529, 1.159883, 0.010193
0.086117, 1.126128, 0.010025
0.086705, 1.101665, 0.009898
0.087293, 1.093715, 0.009844
0.087881, 1.097015, 0.009841
0.088468, 1.117428, 0.009915
0.089056, 1.155349, 0.010064
0.089644, 1.155778, 0.010048
0.090232, 1.197723, 0.010210
0.090820, 1.204880, 0.010223
0.091408, 1.183249, 0.010112
0.091995, 1.167795, 0.010028
0.092583, 1.157038, 0.009964
0.093171, 1.127128, 0.009817
0.093759, 1.051819, 0.009466
0.094347, 0.978079, 0.009110
0.094935, 0.949747, 0.008949
0.095522, 0.895583, 0.008662
0.096110, 0.854142, 0.008433
0.096698, 0.820927, 0.008243
0.097286, 0.802272, 0.008123
0.097874, 0.788190, 0.008020
0.098462, 0.753096, 0.007815
0.099049, 0.737351, 0.007725
0.099637, 0.725739, 0.007791
0.100225, 0.707947, 0.007772
0.100813, 0.723328, 0.007910
0.101401, 0.702487, 0.007847
0.101988, 0.688181, 0.007814
0.102576, 0.683899, 0.007826
0.103164, 0.687720, 0.007876
0.103752, 0.683396, 0.007877
0.104340, 0.697758, 0.007982
0.104928, 0.701881, 0.007953
0.105515, 0.698544, 0.007804
0.106103, 0.711458, 0.007811
0.106691, 0.721670, 0.007820
0.107279, 0.757936, 0.007976
0.107867, 0.754967, 0.007926
0.108455, 0.763375, 0.007939
0.109042, 0.756939, 0.007878
0.109630, 0.739894, 0.007764
0.110218, 0.719487, 0.007633
0.110806, 0.700659, 0.007511
0.111394, 0.708992, 0.007534
0.111982, 0.689359, 0.007410
0.112569, 0.667217, 0.007271
0.113157, 0.654792, 0.007185
0.113745, 0.654425, 0.007165
0.114333, 0.657961, 0.007168
0.114921, 0.639839, 0.007052
0.115509, 0.637281, 0.007022
0.116096, 0.636835, 0.007004
0.116684, 0.635568, 0.006981
0.117272, 0.618686, 0.006873
0.117860, 0.601622, 0.006764
0.118448, 0.611374, 0.006804
0.119036, 0.618751, 0.006830
0.119623, 0.586787, 0.006639
0.120211, 0.599395, 0.006696
0.120799, 0.601006, 0.006691
0.121387, 0.609263, 0.006723
0.121975, 0.627272, 0.006809
0.122563, 0.652398, 0.006930
0.123150, 0.656621, 0.006940
0.123738, 0.650080, 0.006891
0.124326, 0.602333, 0.006615
0.124914, 0.569434, 0.006411
0.125502, 0.556050, 0.006317
0.126090, 0.532569, 0.006163
0.126677, 0.517817, 0.006055
0.127265, 0.508671, 0.005977
0.127853, 0.492234, 0.005861
0.128441, 0.489561, 0.005829
0.129029, 0.476009, 0.005738
0.129616, 0.461188, 0.005638
0.130204, 0.461967, 0.005634
0.130792, 0.450571, 0.005555
0.131380, 0.446233, 0.005524
0.131968, 0.440014, 0.005481
0.132556, 0.445028, 0.005503
0.133143, 0.438845, 0.005456
0.133731, 0.431247, 0.005399
0.134319, 0.426366, 0.005360
0.134907, 0.417975, 0.005298
0.135495, 0.414929, 0.005270
0.136083, 0.413848, 0.005255
0.136670, 0.405757, 0.005194
