0.00646896	28.82039136	2.39948932
0.00693103	27.19980352	0.27608087
0.00739310	24.37043549	0.20430024
0.00785517	20.66982726	0.18046462
0.00831724	17.30585888	0.15971904
0.00877931	14.45759734	0.14127800
0.00924138	12.22050317	0.12573183
0.00970345	10.52069233	0.11367479
0.01016552	9.09333332	0.10318140
0.01062758	7.88781248	0.09370908
0.01108965	7.03970201	0.08648210
0.01155172	6.51864622	0.08130639
0.01201379	5.60346897	0.07378942
0.01247586	5.01416936	0.06841176
0.01293793	4.68014723	0.06482878
0.01340000	4.33872540	0.06129734
0.01386207	4.01493399	0.05791760
0.01432414	3.69724122	0.05464413
0.01478620	3.44612236	0.05190570
0.01524827	3.15586352	0.04885080
0.01571034	2.95448348	0.04654424
0.01617241	2.83913153	0.04494239
0.01663448	2.74628844	0.04356470
0.01709655	2.55759983	0.04144322
0.01755862	2.55548169	0.04158745
0.01802069	2.39762605	0.04082165
0.01848276	2.26997484	0.03981383
0.01894482	2.12134367	0.03847800
0.01940689	2.11920729	0.03835060
0.01986896	2.06361211	0.03771398
0.02033103	2.01696418	0.03715098
0.02079310	1.91652256	0.03606424
0.02125517	1.89135223	0.03565698
0.02171724	1.83345215	0.03494117
0.02217931	1.78474475	0.03429489
0.02264138	1.77265883	0.03400122
0.02310344	1.74003001	0.03350734
0.02356551	1.67806450	0.03272275
0.02402758	1.67213194	0.03248117
0.02448965	1.66898078	0.03227936
0.02495172	1.65200306	0.03193974
0.02541379	1.61173579	0.03137444
0.02587586	1.57393247	0.03082982
0.02633793	1.61289331	0.03104060
0.02680000	1.60253138	0.03076453
0.02726206	1.64679425	0.03102135
0.02772413	1.58489682	0.03026189
0.02818620	1.60663070	0.03030084
0.02864827	1.63738041	0.03042913
0.02911034	1.59943840	0.02991083
0.02957241	1.59561131	0.02971113
0.03003448	1.60772062	0.02967032
0.03049655	1.63853846	0.02979621
0.03095862	1.66002599	0.02983050
0.03142068	1.61502850	0.02927443
0.03188275	1.72929944	0.03013084
0.03234482	1.72688123	0.02995619
0.03280689	1.73214782	0.02984560
0.03326896	1.75795110	0.02991707
0.03373103	1.80533829	0.03016608
0.03419310	1.83275638	0.03024833
0.03465517	1.77994532	0.02966083
0.03511724	1.85913888	0.03016423
0.03557930	1.82063470	0.02970735
0.03604137	1.78451410	0.02991322
0.03650344	1.81811963	0.03066367
0.03696551	1.88526918	0.03143949
0.03742758	1.79387282	0.03074551
0.03788965	1.84883622	0.03123014
0.03835172	1.86878812	0.03149402
0.03881379	1.88116795	0.03175422
0.03927586	1.86859331	0.03178618
0.03973792	1.93071719	0.03243605
0.04019999	1.95590186	0.03268473
0.04066206	2.02510359	0.03321465
0.04112413	2.09692456	0.03375076
0.04158620	2.13670022	0.03401755
0.04204827	2.19420532	0.03441609
0.04251034	2.19109117	0.03433329
0.04297241	2.33027461	0.03534308
0.04343448	2.39682100	0.03577817
0.04389654	2.44046057	0.03603405
0.04435861	2.50801596	0.03645819
0.04482068	2.51728982	0.03645326
0.04528275	2.53625812	0.03651598
0.04574482	2.63797539	0.03716491
0.04620689	2.75517347	0.03790141
0.04666896	2.80282974	0.03814705
0.04713103	2.89001125	0.03865344
0.04759310	3.14507913	0.04023608
0.04805516	3.38734216	0.04166690
0.04851723	3.64898970	0.04315075
0.04897930	3.64382067	0.04302543
0.04944137	3.86835643	0.04423357
0.04990344	3.92168920	0.04443846
0.05036551	3.87024131	0.04404813
0.05082758	3.86243434	0.04390440
0.05128965	3.89493814	0.04399009
0.05175172	4.03209810	0.04465765
0.05221378	4.22576760	0.04561466
0.05267585	4.50238545	0.04697833
0.05313792	4.70192913	0.04789957
0.05359999	5.06264233	0.04959148
0.05406206	5.34958785	0.05086143
0.05452413	5.97733001	0.05364149
0.05498620	6.50323004	0.05582567
0.05544827	7.43988906	0.05957585
0.05591034	8.36271853	0.06302107
0.05637240	9.90648449	0.06843590
0.05683447	11.47724927	0.07349635
0.05729654	12.99131958	0.07801875
0.05775861	13.71230423	0.07997439
0.05822068	14.53773707	0.08216259
0.05868275	15.27849065	0.08403978
0.05914482	16.12635343	0.08614762
0.05960689	17.19764123	0.08876513
0.06006896	16.76600371	0.08744908
0.06053102	15.01917192	0.08258512
0.06099309	14.22165392	0.08018419
0.06145516	17.26227812	0.08814691
0.06191723	26.72613111	0.10943577
0.06237930	42.17940454	0.13717831
0.06284137	60.87450549	0.16443788
0.06330344	70.57093456	0.17666243
0.06376551	69.38571800	0.17479210
0.06422758	69.65921715	0.17475177
0.06468964	70.65104071	0.17560973
0.06515171	69.97863662	0.17439457
0.06561378	69.77641106	0.17376613
0.06607585	71.19281790	0.17514462
0.06653792	73.70112484	0.17781760
0.06699999	74.12222363	0.17794382
0.06746206	76.72295587	0.18065303
0.06792413	80.60150858	0.18476899
0.06838620	81.46607648	0.18536468
0.06884826	78.14417715	0.18116148
0.06931033	77.03157725	0.17949000
0.06977240	79.09625488	0.18149416
0.07023447	78.99480114	0.18099796
0.07069654	78.02696381	0.17951119
0.07115861	79.46742243	0.18078302
0.07162068	79.82324635	0.18081307
0.07208275	76.39390686	0.17651757
0.07254482	69.17920944	0.16762976
0.07300688	57.04582136	0.15190914
0.07346895	42.36566524	0.13064356
0.07393102	31.83420412	0.11301705
0.07439309	23.94677277	0.09782138
0.07485516	18.66747585	0.08619387
0.07531723	16.25870596	0.08027690
0.07577930	15.01995650	0.07700272
0.07624137	14.50799994	0.07552756
0.07670344	14.01698662	0.07408963
0.07716550	13.12105798	0.07154046
0.07762757	12.09932151	0.06856091
0.07808964	11.12822821	0.06562181
0.07855171	9.66641285	0.06103960
0.07901378	8.51964314	0.05719171
0.07947585	7.98933554	0.05527500
0.07993792	7.70655723	0.05418098
0.08039999	7.39809542	0.05298227
0.08086206	7.24675290	0.05233592
0.08132412	7.15944177	0.05191895
0.08178619	6.92157997	0.05095111
0.08224826	6.82920524	0.05051245
0.08271033	6.79771926	0.05029985
0.08317240	6.69047273	0.04980542
0.08363447	6.47275991	0.04889513
0.08409654	6.32000040	0.04822336
0.08455861	6.09815966	0.04727975
0.08502067	5.93322817	0.04654856
0.08548274	5.67047760	0.04542005
0.08594481	5.32938690	0.04395045
0.08640688	4.95502966	0.04229988
0.08686895	4.73532514	0.04127450
0.08733102	4.60842368	0.04064257
0.08779309	4.45496901	0.03988577
0.08825516	4.28239474	0.03903371
0.08871723	4.33075408	0.03918162
0.08917929	4.23672549	0.03868304
0.08964136	4.22704575	0.03856867
0.09010343	4.14236816	0.03811090
0.09056550	3.95044867	0.03715056
0.09102757	3.86562352	0.03668269
0.09148964	3.69642617	0.03580640
0.09195171	3.45543876	0.03455767
0.09241378	3.40658614	0.03425111
0.09287585	3.36763011	0.03399435
0.09333791	3.21677529	0.03316478
0.09379998	3.18465519	0.03294044
0.09426205	3.06769538	0.03227302
0.09472412	3.03241168	0.03203042
0.09518619	2.89664993	0.03125059
0.09564826	2.80359331	0.03069040
0.09611033	2.74085546	0.03029230
0.09657240	2.70936073	0.03006560
0.09703447	2.71286954	0.03003300
0.09749653	2.59665108	0.02933218
0.09795860	2.56956876	0.02912856
0.09842067	2.57491936	0.02910919
0.09888274	2.51171555	0.02870023
0.09934481	2.46999877	0.02841245
0.09980688	2.35347562	0.02768725
0.10026895	2.35768673	0.02766506
0.10073102	2.31419108	0.02736270
0.10119309	2.23811147	0.02686357
0.10165515	2.22292478	0.02672745
0.10211722	2.19105125	0.02649093
0.10257929	2.13073530	0.02608022
0.10304136	2.09334732	0.02580767
0.10350343	2.03707562	0.02541598
0.10396550	1.99291830	0.02509758
0.10442757	1.94466689	0.02475121
0.10488964	1.90921812	0.02448436
0.10535171	1.93716577	0.02462276
0.10581377	1.85414878	0.02405004
0.10627584	1.85273326	0.02400203
0.10673791	1.79175576	0.02356522
0.10719998	1.81115895	0.02365423
0.10766205	1.77999369	0.02341221
0.10812412	1.75688668	0.02322237
0.10858619	1.72270593	0.02295876
0.10904826	1.73617499	0.02301129
0.10951033	1.67336899	0.02255535
0.10997239	1.64437102	0.02232371
0.11043446	1.66185194	0.02240655
0.11089653	1.62584116	0.02212769
0.11135860	1.59387998	0.02187443
0.11182067	1.61346686	0.02197399
0.11228274	1.56956737	0.02163922
0.11274481	1.54454547	0.02143261
0.11320688	1.51722362	0.02120935
0.11366895	1.50356350	0.02108090
0.11413101	1.47715572	0.02086289
0.11459308	1.50548452	0.02102933
0.11505515	1.46764696	0.02073153
0.11551722	1.42265053	0.02038014
0.11597929	1.41668494	0.02030629
0.11644136	1.42078641	0.02030490
0.11690343	1.40239747	0.02014224
0.11736550	1.37629347	0.01992374
0.11782757	1.35899609	0.01976838
0.11828963	1.38993721	0.01996207
0.11875170	1.35773046	0.01970000
0.11921377	1.35886183	0.01967852
0.11967584	1.31752114	0.01934802
0.12013791	1.33510687	0.01944784
0.12059998	1.30871998	0.01922615
0.12106205	1.30599955	0.01917789
0.12152412	1.30868842	0.01916911
0.12198619	1.27357670	0.01888247
0.12244825	1.27603399	0.01887304
0.12291032	1.27087431	0.01880732
0.12337239	1.24355469	0.01857707
0.12383446	1.27080224	0.01875215
0.12429653	1.24506989	0.01853457
0.12475860	1.23783757	0.01845376
0.12522067	1.21061490	0.01822343
0.12568274	1.23012767	0.01834339
0.12614481	1.20787999	0.01815068
0.12660687	1.22109722	0.01822376
0.12706894	1.21126546	0.01812418
0.12753101	1.16586608	0.01775604
0.12799308	1.16956937	0.01775908
0.12845515	1.17133199	0.01774732
0.12891722	1.16312833	0.01766024
0.12937929	1.16484510	0.01764823
0.12984136	1.11738732	0.01726079
0.13030343	1.15300621	0.01750928
0.13076549	1.14236425	0.01740398
0.13122756	1.17157582	0.01760068
0.13168963	1.19527647	0.01775311
0.13215170	1.17695209	0.01759227
0.13261377	1.16563905	0.01748318
0.13307584	1.14268311	0.01728636
0.13353791	1.15615158	0.01736416
0.13399998	1.17078353	0.01744974
0.13446205	1.15816015	0.01733184
0.13492411	1.13156727	0.01710821
0.13538618	1.11066455	0.01692646
0.13584825	1.10614577	0.01686918
0.13631032	1.08964069	0.01672022
0.13677239	1.06473489	0.01650587
0.13723446	1.02911015	0.01620541
0.13769653	1.06655671	0.01647553
0.13815860	1.05794636	0.01638701
0.13862067	1.03931525	0.01622041
0.13908273	1.01795506	0.01603161
0.13954480	0.99431604	0.01582319
0.14000687	1.00130493	0.01585773
0.14046894	0.97923037	0.01566131
0.14093101	0.95620539	0.01545572
0.14139308	0.93737804	0.01528279
0.14185515	0.90354173	0.01498474
0.14231722	0.92732716	0.01516097
0.14277929	0.91739928	0.01505980
0.14324135	0.90051342	0.01490117
0.14370342	0.87266991	0.01465004
0.14416549	0.89307923	0.01480117
0.14462756	0.87962791	0.01467043
0.14508963	0.87847182	0.01464178
0.14555170	0.84746209	0.01436259
0.14601377	0.83515892	0.01423975
0.14647584	0.83516779	0.01422163
0.14693791	0.83651481	0.01421504
0.14739997	0.85060384	0.01431589
0.14786204	0.82462752	0.01407776
0.14832411	0.79344998	0.01379165
0.14878618	0.83928413	0.01416650
0.14924825	0.82590859	0.01403554
0.14971032	0.80024361	0.01379968
0.15017239	0.79109584	0.01370203
0.15063446	0.77281338	0.01352589
0.15109653	0.77917116	0.01356449
0.15155859	0.76213835	0.01339879
0.15202066	0.76700670	0.01342482
0.15248273	0.74964004	0.01325563
0.15294480	0.72694730	0.01303722
0.15340687	0.76418198	0.01335049
0.15386894	0.78235952	0.01349180
0.15433101	0.75179432	0.01320940
0.15479308	0.74484083	0.01313217
0.15525515	0.74554185	0.01312221
0.15571721	0.74253151	0.01307977
0.15617928	0.75048319	0.01313370
0.15664135	0.72972619	0.01293510
0.15710342	0.71352558	0.01277532
0.15756549	0.73086031	0.01291388
0.15802756	0.72724170	0.01286640
0.15848963	0.75024384	0.01305265
0.15895170	0.72406701	0.01280756
0.15941377	0.71541588	0.01271568
0.15987583	0.75204126	0.01302271
0.16033790	0.69469149	0.01255664
0.16079997	0.73567854	0.01332423
0.16126204	0.70936326	0.01332879
0.16172411	0.72059155	0.01355251
0.16218618	0.71476537	0.01356552
0.16264825	0.74080854	0.01386985
0.16311032	0.70908348	0.01362079
0.16357239	0.70171509	0.01359588
0.16403445	0.70672951	0.01368670
0.16449652	0.72244579	0.01387751
0.16495859	0.68591980	0.01355809
0.16542066	0.71190126	0.01384657
0.16588273	0.68861916	0.01371106
0.16634480	0.69043476	0.01431300
0.16680687	0.69996952	0.01482224
0.16726894	0.67602182	0.01489009
0.16773101	0.69906971	0.01543724
0.16819307	0.72504002	0.01600320
0.16865514	0.67677777	0.01572231
0.16911721	0.65703452	0.01574114
0.16957928	0.69105405	0.01639501
0.17004135	0.65939353	0.01621601
0.17050342	0.66526083	0.01642511
0.17096549	0.65610113	0.01644463
0.17142756	0.65423057	0.01655181
0.17188963	0.63970508	0.01649444
0.17235169	0.65548206	0.01682409
0.17281376	0.64413107	0.01680297
0.17327583	0.68964714	0.01751503
0.17373790	0.71130167	0.01791757
0.17419997	0.63364942	0.01703309
0.17466204	0.63464962	0.01716795
0.17512411	0.67539934	0.01783544
0.17558618	0.66239124	0.01778633
0.17604825	0.64622086	0.01768974
0.17651031	0.67945240	0.01826381
0.17697238	0.67285728	0.01830145
0.17743445	0.66579145	0.01832944
0.17789652	0.69722429	0.01888164
0.17835859	0.62759647	0.01803493
0.17882066	0.60158131	0.01777591
0.17928273	0.63129022	0.01833164
0.17974480	0.65291794	0.01877278
0.18020687	0.62862962	0.01853828
0.18066893	0.62210645	0.01856481
0.18113100	0.63383540	0.01886383
0.18159307	0.65313289	0.01927635
0.18205514	0.61426615	0.01881848
0.18251721	0.62401919	0.01909363
0.18297928	0.63759766	0.01942892
0.18344135	0.61798842	0.01925548
0.18390342	0.59343392	0.01899520
0.18436549	0.61782844	0.01951150
0.18482755	0.60253238	0.01939780
0.18528962	0.59573944	0.01941795
0.18575169	0.60007672	0.01962004
0.18621376	0.61440473	0.01998732
0.18667583	0.57949032	0.01954302
0.18713790	0.58408647	0.01975421
0.18759997	0.57851852	0.01979449
0.18806204	0.58932546	0.02011597
0.18852411	0.56453908	0.01982450
0.18898617	0.57535705	0.02015259
0.18944824	0.59700966	0.02067167
0.18991031	0.55885102	0.02014059
0.19037238	0.54371075	0.02000624
0.19083445	0.54337426	0.02014220
0.19129652	0.56127040	0.02061764
0.19175859	0.53016393	0.02018245
0.19222066	0.57645773	0.02119777
0.19268273	0.58625191	0.02153320
0.19314479	0.52501161	0.02052742
