0.00646896	47.09686894	3.06736107
0.00693103	50.55577336	0.37639064
0.00739310	57.35586047	0.31341959
0.00785517	48.95162769	0.27772004
0.00831724	40.69942636	0.24493693
0.00877931	34.39449591	0.21790689
0.00924138	28.97236394	0.19359433
0.00970345	24.08070788	0.17197948
0.01016552	20.25771533	0.15400510
0.01062758	17.52997792	0.13969925
0.01108965	15.02565898	0.12634727
0.01155172	13.42009693	0.11666050
0.01201379	11.47181918	0.10558003
0.01247586	10.18882722	0.09751992
0.01293793	8.99232241	0.08986157
0.01340000	8.11615747	0.08383701
0.01386207	7.41057449	0.07868597
0.01432414	6.60469787	0.07303501
0.01478620	6.02611291	0.06863859
0.01524827	5.42695502	0.06406056
0.01571034	5.00321192	0.06056889
0.01617241	4.61319616	0.05728809
0.01663448	4.27567012	0.05435803
0.01709655	4.00985173	0.05189212
0.01755862	3.61618873	0.04947109
0.01802069	3.44047565	0.04890003
0.01848276	3.33022564	0.04822367
0.01894482	3.15588519	0.04693184
0.01940689	2.93605595	0.04514063
0.01986896	2.80266311	0.04395150
0.02033103	2.63722648	0.04248101
0.02079310	2.51619595	0.04132301
0.02125517	2.36957389	0.03991108
0.02171724	2.29768396	0.03911540
0.02217931	2.20940525	0.03815742
0.02264138	2.08565626	0.03688105
0.02310344	2.06216441	0.03647735
0.02356551	1.98970057	0.03563193
0.02402758	1.86851549	0.03433561
0.02448965	1.85289479	0.03401141
0.02495172	1.75297342	0.03290134
0.02541379	1.68830493	0.03211105
0.02587586	1.60406321	0.03112352
0.02633793	1.60863849	0.03099963
0.02680000	1.53570228	0.03011622
0.02726206	1.47523878	0.02936109
0.02772413	1.44569016	0.02890235
0.02818620	1.45044838	0.02879040
0.02864827	1.42366206	0.02837385
0.02911034	1.37846796	0.02776790
0.02957241	1.38214889	0.02765241
0.03003448	1.25441670	0.02620824
0.03049655	1.27152990	0.02624799
0.03095862	1.23210165	0.02569960
0.03142068	1.27830009	0.02604442
0.03188275	1.29159076	0.02603986
0.03234482	1.21355148	0.02511219
0.03280689	1.22106486	0.02505863
0.03326896	1.17154366	0.02442277
0.03373103	1.17037381	0.02428856
0.03419310	1.18228968	0.02429467
0.03465517	1.19393748	0.02429242
0.03511724	1.15153063	0.02373964
0.03557930	1.17057804	0.02382060
0.03604137	1.12224992	0.02372182
0.03650344	1.06683148	0.02348880
0.03696551	1.06663590	0.02364813
0.03742758	1.14376771	0.02455019
0.03788965	1.09786007	0.02406568
0.03835172	1.09341009	0.02409015
0.03881379	1.13325365	0.02464627
0.03927586	1.08095291	0.02417599
0.03973792	1.07977935	0.02425695
0.04019999	1.11461868	0.02467371
0.04066206	1.08843592	0.02435048
0.04112413	1.07757397	0.02419444
0.04158620	1.09921498	0.02439903
0.04204827	1.08919793	0.02424802
0.04251034	1.08241521	0.02413138
0.04297241	1.04077759	0.02362000
0.04343448	1.05320669	0.02371685
0.04389654	1.03055223	0.02341597
0.04435861	1.04276443	0.02350840
0.04482068	1.05898211	0.02364363
0.04528275	1.08026220	0.02383147
0.04574482	1.04117386	0.02334852
0.04620689	1.06238278	0.02353539
0.04666896	1.03391479	0.02316887
0.04713103	1.03563321	0.02313883
0.04759310	1.01461516	0.02285339
0.04805516	1.04173568	0.02310683
0.04851723	1.08265290	0.02350426
0.04897930	1.05135445	0.02311114
0.04944137	1.07536380	0.02332204
0.04990344	1.07179419	0.02323154
0.05036551	1.04993838	0.02294248
0.05082758	1.03756707	0.02275546
0.05128965	1.08548011	0.02322285
0.05175172	1.07042330	0.02300955
0.05221378	1.05032331	0.02274119
0.05267585	1.08918286	0.02310610
0.05313792	1.14011945	0.02358678
0.05359999	1.14019517	0.02353467
0.05406206	1.12135363	0.02328626
0.05452413	1.11151910	0.02313160
0.05498620	1.15640979	0.02354102
0.05544827	1.14688132	0.02339086
0.05591034	1.16604459	0.02353258
0.05637240	1.20034819	0.02382198
0.05683447	1.14694118	0.02323365
0.05729654	1.21386862	0.02384834
0.05775861	1.25951278	0.02423801
0.05822068	1.27055576	0.02428973
0.05868275	1.31026252	0.02461069
0.05914482	1.37029035	0.02511201
0.05960689	1.42214617	0.02552584
0.06006896	1.37226260	0.02501837
0.06053102	1.39007891	0.02512457
0.06099309	1.42686410	0.02539832
0.06145516	1.38676928	0.02498390
0.06191723	1.41439903	0.02517545
0.06237930	1.44273627	0.02537048
0.06284137	1.44419218	0.02532775
0.06330344	1.58884885	0.02650773
0.06376551	1.59841118	0.02652962
0.06422758	1.64690741	0.02686995
0.06468964	1.73101718	0.02748780
0.06515171	1.73890012	0.02749081
0.06561378	1.89478177	0.02863455
0.06607585	1.92204621	0.02877800
0.06653792	2.07861531	0.02986240
0.06699999	2.31286106	0.03143283
0.06746206	2.49745688	0.03259354
0.06792413	2.76818023	0.03424165
0.06838620	3.08189263	0.03605349
0.06884826	3.45693468	0.03810335
0.06931033	3.99335648	0.04086720
0.06977240	4.54971479	0.04352881
0.07023447	4.93507923	0.04523988
0.07069654	5.32779787	0.04690758
0.07115861	5.55713791	0.04780669
0.07162068	5.66228052	0.04815715
0.07208275	5.59522633	0.04777134
