0.00646896	33.25436630	2.57746764
0.00693103	36.33784926	0.31910459
0.00739310	41.10993482	0.26534483
0.00785517	32.65379542	0.22682477
0.00831724	26.60875924	0.19804890
0.00877931	22.44403714	0.17602606
0.00924138	18.69824746	0.15552533
0.00970345	16.18281579	0.14098375
0.01016552	13.91748628	0.12764984
0.01062758	12.46044847	0.11777964
0.01108965	11.10675266	0.10862821
0.01155172	9.99683873	0.10068791
0.01201379	9.25609632	0.09483738
0.01247586	8.68113369	0.09001595
0.01293793	8.10544609	0.08531522
0.01340000	7.67997799	0.08155311
0.01386207	7.29264052	0.07805734
0.01432414	6.85511789	0.07440671
0.01478620	6.57815319	0.07171363
0.01524827	6.40053561	0.06956980
0.01571034	6.14030484	0.06709963
0.01617241	6.05390258	0.06562678
0.01663448	5.99523527	0.06436722
0.01709655	5.74788551	0.06212856
0.01755862	5.59127013	0.06151502
0.01802069	5.54226945	0.06206456
0.01848276	5.46514869	0.06177666
0.01894482	5.48790161	0.06188853
0.01940689	5.48704545	0.06170988
0.01986896	5.34738807	0.06070985
0.02033103	5.38916689	0.06072702
0.02079310	5.36317860	0.06032966
0.02125517	5.33140864	0.05986588
0.02171724	5.27977109	0.05929392
0.02217931	5.36399378	0.05945460
0.02264138	5.32134825	0.05891051
0.02310344	5.48016186	0.05946457
0.02356551	5.43182038	0.05887327
0.02402758	5.49877380	0.05890191
0.02448965	5.57655691	0.05900411
0.02495172	5.57291409	0.05866338
0.02541379	5.59821091	0.05847278
0.02587586	5.67735622	0.05855325
0.02633793	5.59518834	0.05781422
0.02680000	5.72810173	0.05816374
0.02726206	5.92221789	0.05882788
0.02772413	6.07450238	0.05924489
0.02818620	5.98436847	0.05847978
0.02864827	6.08736400	0.05867180
0.02911034	6.18841441	0.05883483
0.02957241	6.25748194	0.05883767
0.03003448	6.48938418	0.05960995
0.03049655	6.47194973	0.05921753
0.03095862	6.52933524	0.05916127
0.03142068	6.71560580	0.05969541
0.03188275	6.86395822	0.06002933
0.03234482	6.96572599	0.06016426
0.03280689	7.09784084	0.06041587
0.03326896	7.23158587	0.06067817
0.03373103	7.53982056	0.06164815
0.03419310	7.57258871	0.06148528
0.03465517	7.87095549	0.06237258
0.03511724	7.95911892	0.06241211
0.03557930	8.08584058	0.06260587
0.03604137	8.44280298	0.06506487
0.03650344	8.60356801	0.06670404
0.03696551	8.87135702	0.06819991
0.03742758	9.10729162	0.06927563
0.03788965	9.32095055	0.07012208
0.03835172	9.70037197	0.07175336
0.03881379	9.84065971	0.07262727
0.03927586	10.27968149	0.07455397
0.03973792	10.60925594	0.07603457
0.04019999	10.97620926	0.07742791
0.04066206	11.32383887	0.07854218
0.04112413	11.91773551	0.08046166
0.04158620	12.13444224	0.08106644
0.04204827	12.66676533	0.08269053
0.04251034	13.08221333	0.08389302
0.04297241	13.50646754	0.08508868
0.04343448	14.15001942	0.08693183
0.04389654	14.62070489	0.08819854
0.04435861	15.26140952	0.08993470
0.04482068	15.80555976	0.09134288
0.04528275	16.67975934	0.09364424
0.04574482	17.38064088	0.09539611
0.04620689	18.09299768	0.09712615
0.04666896	18.84819635	0.09892304
0.04713103	19.69752913	0.10091232
0.04759310	20.45198175	0.10260478
0.04805516	21.49489009	0.10496133
0.04851723	22.59981690	0.10738769
0.04897930	23.63192236	0.10957116
0.04944137	24.93323365	0.11229956
0.04990344	25.67838630	0.11371198
0.05036551	26.96179987	0.11626068
0.05082758	28.33399505	0.11891358
0.05128965	29.38555533	0.12082909
0.05175172	30.76564632	0.12335686
0.05221378	31.99842421	0.12552087
0.05267585	33.50681605	0.12815715
0.05313792	34.83973388	0.13038600
0.05359999	36.05935203	0.13235105
0.05406206	37.46242332	0.13459419
0.05452413	38.63636902	0.13637833
0.05498620	39.62609144	0.13780342
0.05544827	40.91001991	0.13970176
0.05591034	42.15544676	0.14149428
0.05637240	43.14840704	0.14282578
0.05683447	43.79298699	0.14356518
0.05729654	44.41438787	0.14425611
0.05775861	44.95311159	0.14480234
0.05822068	45.16217260	0.14481487
0.05868275	45.13751481	0.14444866
0.05914482	44.94832483	0.14382420
0.05960689	44.69810352	0.14310424
0.06006896	44.20170570	0.14199072
0.06053102	43.59106713	0.14069465
0.06099309	42.60411568	0.13878403
0.06145516	41.81526265	0.13719095
0.06191723	40.22424929	0.13425647
0.06237930	39.25961089	0.13234521
0.06284137	37.64136657	0.12930545
0.06330344	36.58018557	0.12719036
0.06376551	35.21237801	0.12451866
0.06422758	33.88050702	0.12187292
0.06468964	32.46586087	0.11904269
0.06515171	31.18924274	0.11642671
0.06561378	29.78984302	0.11353897
0.06607585	28.68837460	0.11118128
0.06653792	27.35652693	0.10833485
0.06699999	26.01289949	0.10541516
0.06746206	24.71667856	0.10253630
0.06792413	23.68085464	0.10015121
0.06838620	22.43244385	0.09726954
0.06884826	21.43511628	0.09488126
0.06931033	20.47784984	0.09254395
0.06977240	19.44433325	0.08998730
0.07023447	18.51511659	0.08762694
0.07069654	17.59317164	0.08523957
0.07115861	17.00918918	0.08363824
0.07162068	16.26344757	0.08161527
0.07208275	15.46583569	0.07942282
0.07254482	14.75534508	0.07741730
0.07300688	14.33177384	0.07614159
0.07346895	13.60194367	0.07402552
0.07393102	13.05415310	0.07237213
0.07439309	12.40560263	0.07040755
0.07485516	12.03624203	0.06921162
0.07531723	11.56906985	0.06771687
0.07577930	11.12301500	0.06626482
0.07624137	10.61080084	0.06459156
